Gabor_mean_freq0.2_theta0,Gabor_std_freq0.2_theta0,Gabor_mean_freq0.2_theta45,Gabor_std_freq0.2_theta45,Gabor_mean_freq0.2_theta90,Gabor_std_freq0.2_theta90,Gabor_mean_freq0.2_theta135,Gabor_std_freq0.2_theta135,Gabor_mean_freq0.4_theta0,Gabor_std_freq0.4_theta0,Gabor_mean_freq0.4_theta45,Gabor_std_freq0.4_theta45,Gabor_mean_freq0.4_theta90,Gabor_std_freq0.4_theta90,Gabor_mean_freq0.4_theta135,Gabor_std_freq0.4_theta135,Gabor_mean_freq0.6_theta0,Gabor_std_freq0.6_theta0,Gabor_mean_freq0.6_theta45,Gabor_std_freq0.6_theta45,Gabor_mean_freq0.6_theta90,Gabor_std_freq0.6_theta90,Gabor_mean_freq0.6_theta135,Gabor_std_freq0.6_theta135,Gabor_mean_freq0.8_theta0,Gabor_std_freq0.8_theta0,Gabor_mean_freq0.8_theta45,Gabor_std_freq0.8_theta45,Gabor_mean_freq0.8_theta90,Gabor_std_freq0.8_theta90,Gabor_mean_freq0.8_theta135,Gabor_std_freq0.8_theta135,Gabor_mean_freq1_theta0,Gabor_std_freq1_theta0,Gabor_mean_freq1_theta45,Gabor_std_freq1_theta45,Gabor_mean_freq1_theta90,Gabor_std_freq1_theta90,Gabor_mean_freq1_theta135,Gabor_std_freq1_theta135,label
4.061985872005988,31.768181600251424,1.6835351796407185,20.484654785452246,3.5726851609281436,29.772454867728218,4.340136976047904,32.817966849234644,0.5788120321856287,12.03513787689937,0.025290325598802395,2.493526892026131,0.13001384730538923,5.707192665493718,0.5525058008982036,11.761425322889304,8.524448821107784,4.570614751730805,0.23266944236526946,2.833616789719218,0.7552674026946108,2.5294250454612355,7.847388753742515,4.318196396430399,94.25632934131737,42.07607241570861,11.014812219311377,5.167992051504779,19.00723456212575,8.692372581349531,88.6628997005988,39.5753697742281,134.81162088323353,63.167342338594864,51.65549251497006,23.203240844773013,56.56593272829341,25.385164146624856,133.75669470434133,59.60570779393692,0
5.501882391467066,36.8165836288732,1.91923811751497,21.857574622265126,1.2806132110778443,17.852924993235465,5.451650355538922,36.648167560131476,0.38816289296407186,9.807001212188217,0.03170752245508982,2.7753391428022853,0.017165325598802395,2.0277233617992065,0.3537110778443114,9.359395656304667,6.741638660179641,2.885427714089532,0.06491064745508981,1.1227294229236477,0.45162107035928145,1.2365285499798715,6.196861059131736,2.685836926100897,75.70194124251498,29.04875349438225,8.762390344311378,3.604975369540905,15.188593282185629,6.026007881743153,71.20201674775448,27.30446403645765,108.26723456212575,41.26101524905402,41.44600552020958,16.062636099296643,45.39302058383234,17.569550996209557,107.46696800149701,41.13241912286524,0
1.1784809131736527,17.202399500305873,0.6329599550898204,12.585543377797176,0.31817103293413174,8.903890186725954,1.114394648203593,16.729485788278456,0.047269835329341314,3.3845782848031973,0.0024292664670658684,0.7563540054753192,0.0009347866766467066,0.46155872623176764,0.038685441616766465,3.057927521545612,6.1137205276946105,2.9712721629936327,0.02224373128742515,0.4577412113499434,0.42411133982035926,0.6926416916794323,5.612294629491018,2.7606927296106645,69.09612032185629,30.290560954316096,7.957022829341318,3.7118980850691328,13.83085385479042,6.2632784981695195,64.99735376122754,28.509101157648427,102.77576047904192,44.94698004638282,37.80981343562874,16.703656471334323,41.41547745134731,18.272730784764548,98.11300888847305,42.918350099983456,0
4.3942918226047905,32.9918561103507,1.3271697230538921,18.178903137735762,3.4125169348802395,29.05084948319676,4.585121818862276,33.68186727277817,0.37133093188622757,9.582569329363007,0.014168413173652694,1.7481865189019719,0.1861001122754491,6.788452956647621,0.3526095621257485,9.336626046868485,6.104025729790419,3.4261043335365726,0.05145340568862276,1.9319083408542426,0.4283997005988024,1.2288189307180006,5.605638005239521,3.1839206811359455,68.8934712761976,33.46717913858335,7.937875187125749,4.133500243753511,13.79328125,6.935813799007735,64.80654575224551,31.49700372989094,102.4689880239521,49.65440465513154,37.70128630239521,18.501187302883668,41.29561751497006,20.234628616308544,97.8257133233533,47.41897886700081,0
0.01041075,1.5924545099576428,0.32144608333333335,8.980074442834171,0.07365391666666667,4.276861019941285,0.009444083333333334,1.5157977193400993,0.004036333333333334,0.880830786632648,0.006146583333333334,1.2404971998544332,0.003897166666666667,0.9901773302925673,0.0028240833333333334,0.718038142826218,6.591624166666667,3.92348554800652,0.07912216666666666,0.9189675453511068,0.5343951666666666,1.4550306316970227,6.0603784166666665,3.6421760020809186,73.94497758333333,40.87006296525202,8.56889325,4.989385171218106,14.841752083333333,8.414252552279217,69.5513995,38.437368988499564,106.36254083333333,59.43280563497038,40.48640366666667,22.49300319298692,44.342087666666664,24.61231130339005,104.97236583333333,57.91407339055131,0
4.523309038173653,33.461211293334586,3.907434880239521,31.06825360573522,0.9530449101796408,15.420488910164993,4.0891849738023955,31.848289241473537,0.349435628742515,9.31375597865803,0.2291875,7.559456211731604,0.012736433383233534,1.7109000575916247,0.2869001684131737,8.429804715923382,7.07762939745509,4.658495531715793,0.19161367889221556,1.7844805248923494,0.5761492327844311,2.0215949932668096,6.531573166167664,4.3644868713456075,79.18051497005987,48.132432514285945,9.2206188248503,5.951389714572599,15.885183289670659,9.904911316596733,74.40674157934131,45.1470331108566,89.30886732784431,60.67125017496056,43.357553798652695,26.531482419554365,47.48774747380239,29.029091939684708,112.36668628368264,68.12916372145028,0
1.4170548333333333,18.870463444211563,1.3268158333333333,18.242464423548014,1.5084629166666668,19.441120133513525,1.47140625,19.22661523073667,0.08972108333333334,4.72519382782747,0.0145395,1.899709785626865,0.03024875,2.7497813724834286,0.080624,4.479506308805008,6.475129166666667,4.6624355160848365,0.06551433333333333,1.553696143221457,0.511701,2.214848095603626,5.949317166666667,4.436030066445143,72.35722016666666,39.11813276583967,8.375656583333333,4.8683067947762915,14.519216166666666,8.096426335464638,68.06627675,36.8112980751256,107.16155783333333,57.89541478303627,39.616723916666665,21.558175375649913,43.39045775,23.58472663954644,102.72803766666667,55.44504495885315,0
1.8465510853293414,21.494922879734574,0.8099600486526947,14.18592440907874,4.840030220808384,34.52702286838567,2.234979603293413,23.633295259085305,0.142717627245509,5.920789606808789,0.010284244011976048,1.5621053266954859,0.24163557260479043,7.781886299095942,0.1389587387724551,5.846440670961141,6.8824666916167665,3.0956972131963645,0.09037153817365269,2.6829886927933537,0.5133115643712575,2.0565382924618185,6.324537050898203,2.865593403275087,77.19808579715568,31.750762304956638,8.9411907747006,3.921576993950365,15.497127713323353,6.575200753860075,72.61881221931138,29.8714921783117,113.60451328592815,46.75953849213034,42.26905099176647,17.536763003542646,46.29426001122754,19.180590449375142,109.59117655314371,44.991599955039405,0
1.6546474550898203,20.356445947469325,0.24996154565868264,7.834211188148583,0.1528242889221557,6.098770237054363,1.5337643151197604,19.600422268022605,0.05694414296407185,3.7117952529821845,0.00043937125748502997,0.28146057265429814,0.0004750187125748503,0.30228430913436444,0.049119760479041916,3.4459892523445537,6.840548091317365,3.0539451659847163,0.06060759730538922,0.30546788101942324,0.5063942739520958,0.5720275129188063,6.290713416916168,2.8344423213125505,76.77667496257484,31.65807266007224,8.891937406437126,3.883464576938169,15.409850299401198,6.536687265292445,72.2184342252994,29.775296705166266,111.38404846556887,46.03615310415705,42.03632223053892,17.45088426008957,46.04019910179641,19.091528943695497,108.99590718562874,44.84772435231472,0
1.2961680389221557,17.991115875226704,2.4711243450598803,24.754604922099762,1.1488261601796408,16.860497735692846,1.1689359094311378,17.082045577487154,0.09872193113772455,4.885707002057445,0.058969217814371255,3.8305867833992115,0.04271809505988024,3.2593365883169283,0.08420761601796407,4.508017238815584,7.00093244760479,3.6117406261526255,0.08054453592814372,1.8504787379940493,0.5524417103293413,2.34636604657133,6.432975299401198,3.3508103545745462,78.35662528068862,36.92416212596885,9.087446482035928,4.515543701942966,15.741155688622754,7.629847420878144,73.71143057634731,34.751775925420965,116.05072071482036,54.695205935397354,42.90945705464072,20.361126334672967,46.99466074101797,22.274079640081027,111.23190241392216,52.32672020356506,0
1.506242889221557,19.42583096853904,0.6511734655688622,12.769396807379945,0.3984627619760479,9.979204428591414,1.4424584580838324,19.013045065062766,0.25392374625748504,7.978677938231029,0.014280969311377246,1.8865265767340198,0.0134969124251497,1.8341633317446164,0.2359425523952096,7.693183727979506,7.93385694236527,4.076269823750209,0.08163931511976048,1.406153264056654,0.6564168226047904,1.5185995993595824,7.298954622005988,3.960973623165445,88.01045340568862,34.09909537230924,10.255801646706587,4.179833676947374,17.724696949850298,7.046819369533736,82.79708093188623,32.09382803783315,130.84672296032934,50.599267459078554,48.22113884730539,18.798386924905966,52.8061308008982,20.564838105501746,124.91312369011976,48.31524369430742,0
2.398440213323353,24.473141493213642,0.38853733158682635,9.82491104141681,1.1297066803892215,16.771066144298505,2.6258684505988024,25.593965337536332,0.13575552020958084,5.775156258815218,0.005628181137724551,1.1700909300797506,0.017272361526946108,2.047401193419302,0.13072586077844311,5.6697183546346706,7.990007672155689,3.2109171063519097,0.06092936002994012,1.1318156403650579,0.6836709393712574,1.1807191434085074,7.348370415419161,3.0174500991427156,88.75979472305389,29.420918998280314,10.345854041916168,3.6195736885412444,17.87804575224551,6.087875577853468,83.50071191991017,27.68469063379035,131.17604678143712,43.723504004607506,48.63379238398203,16.23433256833509,53.25785450973054,17.758218418520073,125.97210881362275,41.68075372812309,0
6.125323914670659,38.788589298236275,4.483756362275449,33.218552586726396,3.7112974363772455,30.25852473517784,5.943126964820359,38.22164707870682,0.7349919535928143,13.488236307129123,0.1832349363772455,6.691988776640591,0.21985460329341316,7.367646480694396,0.6720753181137724,12.893986237888571,6.460818768712575,5.353693288014621,0.1936618637724551,3.6334248764107078,0.5321133982035928,3.4147760853661753,5.9403036115269465,5.090104037680064,72.26254491017964,48.226502209286274,8.357660460329342,6.0254288777261475,14.490513940868263,9.987904222018502,67.96863828592814,45.37611988660826,102.96473755613772,70.07068254092377,39.55563894086826,26.60565482664105,43.324465288173656,29.103671250669365,102.58901871257486,68.33648157703902,0
0.47699298278443114,10.953112068177562,0.2734990643712575,8.279232668770963,0.3262286676646707,9.044306743728736,0.4551516654191617,10.699288743062551,0.04280969311377245,3.238274686302557,0.004379116766467066,1.031904552742689,0.007892683383233533,1.3930610625389475,0.03868880988023952,3.0825218956833567,8.383999251497006,2.281438182624538,0.04175991766467066,0.5856672342522161,0.7689219685628742,0.6277536837001588,7.713667290419162,2.1178622890151453,93.00656306137725,23.57678140083232,10.864546032934133,2.8879490175893587,18.753231380988023,4.8731794917385125,87.49879537799401,22.1893351364094,138.27559796032935,35.01080461454039,50.96705323727545,12.996108494913955,55.81288632110778,14.21377453673729,131.99661031062874,33.40584194461677,0
8.40278630239521,45.2381694047329,6.093760666167665,38.65484235019744,6.829324663173653,40.86483942253652,8.424183570359281,45.29144407952918,1.6771019835329342,20.444952448488646,0.3709796968562874,9.606886725094705,0.526400636227545,11.466461845004046,1.5911343562874252,19.917250179398366,7.975686002994012,4.223956236117911,0.2783634917664671,5.636807020686231,0.7467001309880239,5.047338297378616,7.3434754865269465,4.0649280493929885,88.49338800523952,38.20663125003479,10.32255941242515,4.739164688125378,17.817698353293412,7.923050300528072,83.22598390718562,35.90559524862975,122.09351880613772,56.39919832158503,48.485234375,21.12088591056199,53.09770097305389,23.102846371615403,125.58624681886228,54.10892279577805,0
2.8388075411676645,26.588355687736556,2.2839938248502993,23.779935239608246,2.203897080838323,23.34998977996434,2.781014034431138,26.315423622778457,0.224015625,7.422604473879367,0.03296809505988024,2.837840964885739,0.03448063248502994,2.8866704339976934,0.19604116766467067,6.9389767895583665,6.886564651946108,2.5483875729491365,0.036057915419161674,1.5659872088438567,0.566472866766467,1.8232408764649262,6.327672062125749,2.397432652098692,77.22605436002993,24.980262605539803,8.944214633233534,3.096575742845325,15.503707428892216,5.194052072910776,72.64819573353293,23.514122982610456,114.84155716691616,37.07339016128053,42.28478096931138,13.807861727179679,46.31180941242515,15.101042090346779,109.63308121257485,35.3991718386309,0
2.428515531437126,24.63504752998433,0.5318309318862275,11.49035045248043,1.784264127994012,21.093663787719947,2.616019554640719,25.55860634185852,0.2651954528443114,8.119031724503671,0.010297810628742516,1.5736906326663298,0.053901010479041916,3.6619054149302968,0.24454098053892215,7.79679399993355,6.753453686377245,2.7616687997839473,0.05171734655688623,1.6604419180509757,0.48813313997005986,1.2902244621239252,6.204143057634731,2.563299917890115,75.84128555389222,28.103891267452646,8.775510479041916,3.457734274241942,15.218555202095809,5.819971221865059,71.34500449101796,26.450566199100038,112.74920247005988,41.693929366224076,41.52218207335329,15.50937222996463,45.47731465194611,16.964832404674556,107.67077105164671,39.8192297310253,0
1.6781409056886227,20.497864914236153,1.3085002806886228,18.07016784527205,0.5941814184131736,12.15030918458803,1.6210089820359281,20.14738727600481,0.15746603667664671,6.230891613912835,0.013645958083832335,1.7958859589763128,0.006441803892215569,1.208623443803372,0.1374373128742515,5.818516815403893,7.613827657185629,2.053139720176737,0.0323406624251497,0.7594713966715838,0.6497471931137725,0.7029841703220697,6.999179547155689,1.9075142392953752,84.90422660928144,20.749184936076958,9.87607503742515,2.5755576133758864,17.084774981287424,4.318073813898767,79.872858626497,19.52650369093893,125.60226206961077,30.761168794526444,46.510945359281436,11.472927232334879,50.93561704715569,12.547227360454334,120.51033345808384,29.40099008019443,0
4.329285928143713,32.76600737620965,4.270993263473054,32.477818996361705,4.959844217814371,34.93768208357829,4.437799869011976,33.16278697145439,0.5948999812874252,12.181336426262085,0.19430314371257484,6.943647262520444,0.3440470621257485,9.270786351727208,0.5519705276946107,11.732837759302194,7.1882774139221555,4.3280859402944465,0.2082861152694611,3.4092363833473356,0.5867922904191617,3.13865815198635,6.627294255239521,4.067337901161364,80.33593263473054,44.09113198010886,9.349493169910179,5.474245567693668,16.126798746257485,9.08863334081894,75.51065185254491,41.36358435299772,96.69557765718562,57.8950784704027,43.994232690868266,24.327235116296396,48.18326291167665,26.613530520603092,114.01173269086826,62.41911090693365,0
1.746415980538922,20.915863478058903,1.8175131923652694,21.288932869696808,1.6346359468562874,20.18801164132017,1.7471090943113772,20.919676804136348,0.16868600299401199,6.443791278655235,0.027878274700598803,2.603204358629509,0.03122005988023952,2.760947800206637,0.14559094311377246,5.982279857149715,7.860752713323353,2.8917374800424995,0.0945343375748503,1.1363528594345307,0.6377148203592814,1.219407760733072,7.229668974550898,2.6876002123920326,87.46809113023951,29.746405870512337,10.191097118263473,3.656681738612097,17.6112154752994,6.155550789267482,82.2767034992515,27.967731208879904,125.82636461452095,44.09908387400032,47.9214745508982,16.412911954120858,52.47929668787425,17.957327237094976,124.14282606661676,42.13532389998991,0
8.035442833083833,44.23257704120379,6.467270958083832,39.77874698089033,6.083298372005988,38.62508696558547,7.982562780688623,44.0968828089875,1.3182498128742515,18.15494802808355,0.5030490269461078,11.223993070936482,0.42292917290419163,10.284442271077827,1.2344781998502994,17.570404310721138,6.461706493263473,3.8790034997090412,0.16380370508982037,4.595854143385834,0.5471321107784431,4.872113467682984,5.9421700973053895,3.793991124324902,72.6163728480539,34.996777664253564,8.388666541916168,4.34893130278929,14.552883888473055,7.27590306560557,68.30022183757485,32.91975881419728,104.54564951347305,50.418025462092174,39.74689455464072,19.359904038921623,43.534103667664674,21.17288963162623,103.09606652320359,49.57307204436179,0
4.274682166916167,32.547754761777,5.2154156998503,35.814456185748526,3.9297010666167664,31.16166813207037,4.161721089071857,32.121264948269484,0.4982876122754491,11.128166510351088,0.22016738398203592,7.397854635838747,0.1568520770958084,6.235952001881772,0.4495127245508982,10.56794415849713,7.400291635479042,2.7693063874900257,0.09529472305389222,2.9590353007808217,0.6216296781437126,2.966778317748754,6.805646332335329,2.5997560495428726,82.63752320359282,27.587649367479003,9.605058289670659,3.4325299118276953,16.61586686002994,5.741817484206931,77.73327301646707,25.945895460740374,119.87191392215568,40.43050404110788,45.26289436751497,15.263211969932927,49.57026740269461,16.691634347113748,117.29762022829341,39.08995879146871,0
3.624312125748503,30.015517024555496,3.2192538360778444,28.245073385477735,1.2021646706586826,17.261822506179914,3.362386508233533,28.92423119292431,0.2859743637724551,8.41927156636338,0.05229771706586826,3.5765073370152307,0.016759917664670658,1.9963712822961241,0.24838323353293412,7.843147873698481,6.988058944610779,2.7241639176851584,0.0357716130239521,1.5248210404255391,0.5608401946107785,1.6079617488266886,6.423024513473054,2.6052402711232467,78.2696217252994,25.426926714076192,9.071808476796408,3.144875935025434,15.718587481287425,5.287110287686661,73.63021416541916,23.936203853156556,116.3908168974551,37.7388175813821,42.85928199850299,14.052233827397808,46.940037799401196,15.368556198187088,111.11217907934132,36.030388287016024,0
2.129802863023952,23.074098046816175,5.545967252994012,36.910246070781845,4.574720340568862,33.58453204964242,2.1200972118263475,23.020940720807655,0.3039735217065868,8.669356764554408,0.2289091504491018,7.519818054225503,0.23911180763473053,7.697079460668125,0.2695873877245509,8.159924722704256,6.104031624251497,5.366306978483739,0.21884094311377245,3.5044509119136307,0.5477254865269461,3.8260166023435964,5.6033247567365265,5.019444292014144,68.72043357035928,52.957865544228994,7.910383514221557,6.48312425584796,13.755116953592815,10.943447045113857,64.63921959206587,49.83581993837999,98.96768235404191,77.41145542585957,37.601542571107785,29.187179115110986,41.188437219311375,31.931410816740662,97.57792299775448,75.0482161932737,0
11.283270958083833,52.064999128478256,11.282417290419161,51.9811598237936,10.99660497754491,51.34775440985615,11.302558476796408,52.10368481390001,1.8979086826347304,21.720544294026958,1.2764176646706586,17.803875800977597,1.337170377994012,18.234072616364916,1.8306479229041916,21.334265405894907,7.66364371257485,9.178884709771376,0.5295999251497006,8.314655947336309,0.9977013473053892,8.505263084869423,7.0872478480538925,8.98120146669227,82.59208224176646,59.77467039712805,9.663651665419161,7.715869683077718,16.648189558383233,12.461211449550758,77.66796042290419,56.20993698209743,106.23322483158682,86.08270990721134,45.25194882110778,32.9698231022792,49.55500374251497,36.06418776133351,117.21078892215569,84.71425533073739,0
6.6007728293413175,40.24890515956248,4.5747367140718564,33.59406422476511,3.614921781437126,29.908054611948216,6.407250467814372,39.6690751785102,0.8833942739520958,14.845565309366066,0.13597015344311378,5.775103384110361,0.13615643712574851,5.791311048041562,0.8209592065868263,14.312366431423827,7.194187874251497,3.521821927958336,0.12559440494011975,2.7076276118070948,0.5338797717065868,2.172056087580628,6.610576721556886,3.3096796484669153,80.40611545658683,34.87372898479288,9.337549962574851,4.302500094849377,16.15624541541916,7.228541796630876,75.63079996257486,32.799559522656246,115.80779098053893,50.95863343167941,44.03745377994012,19.26648411331502,48.225975205838324,21.075058904540438,114.13465241392215,49.39620910351861,0
0.7347933196107784,13.538303130855594,0.1075439745508982,5.069968005173009,0.0964500374251497,4.774655222638705,0.709267496257485,13.299636906530539,0.0927094872754491,4.72109091136089,0.0024281437125748505,0.7562902996150312,0.002638005239520958,0.7839069861497323,0.07723680763473054,4.302048207039999,7.465414109281437,3.304506585142935,0.06815746631736527,0.6672527894918078,0.6061446482035928,0.8256789109315649,6.862236994760479,3.0676631173977436,83.28610806511976,32.981569883220395,9.67985366766467,4.037450264927172,16.75237892964072,6.815540073987167,78.35158308383234,31.04149021285166,123.70125514595809,48.92909659264325,45.62076515718563,18.17932972807685,49.96194956961078,19.88826238234874,118.2200061751497,46.73313606761304,0
